Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
23.38,0,0.0839002469190936566066853123,0.0839002469190936,0.0817700199245604,0.0839002469190936,0.0817700199245604,0,0.0000000,0.0000000,0,4.8021286590489247203520535262,64.832000495664995216911922262,76.913166334277116026405804706,2514432000
23.39,0,0.0838974827159591734599952605,0.0838974827159592,0.0817690198686642,0.0838974827159592,0.0817690198686642,0,0.0000000,0.0000000,0,4.8016284514367587603520535262,64.824754658731366349540749545,76.909638396586704616641129312,2515508000
23.40,0,0.0838947309046621054998317764,0.0838947309046621,0.08176803001142,0.0838947309046621,0.08176803001142,0,0.0000000,0.0000000,0,4.801128941275583210352053527,64.817510584949934398078504541,76.906110642158437121741894599,2516583000
23.41,0,0.0838919712701702895053544576,0.0838919712701703,0.0817670301414318,0.0838919712701703,0.0817670301414318,0,0.0000000,0.0000000,0,4.8006295790274977503520535263,64.810282887379315355333701391,76.902594105240370260453873405,2517659000
23.42,0,0.0838892241155357203605456187,0.0838892241155357,0.0817660405653805,0.0838892241155357,0.0817660405653805,0,0.0000000,0.0000000,0,4.800130714928690640352053526,64.803056666172979181382145554,76.899078060276361787840762714,2518734000
23.43,0,0.0838864792519254756456878556,0.0838864792519255,0.0817650510980544,0.0838864792519255,0.0817650510980544,0,0.0000000,0.0000000,0,4.7996323978151826503520535264,64.795824986007947771072733701,76.895557802301726103051835815,2519810000
23.44,0,0.0838837367562139347593341303,0.0838837367562139,0.0817640618199416,0.0838837367562139,0.0817640618199416,0,0.0000000,0.0000000,0,4.7991344288458956303520535265,64.788625185169776684505048326,76.8920584904229704303066656,2520885000
23.45,0,0.0838809865477324129792928136,0.0838809865477324,0.0817630626539798,0.0838809865477324,0.0817630626539798,0,0.0000000,0.0000000,0,4.7986366577946326603520535263,64.781399345442453306986142288,76.888542251833613676135259972,2521961000
23.46,0,0.0838782487294665565236127281,0.0838782487294666,0.0817620737067534,0.0838782487294666,0.0817620737067534,0,0.0000000,0.0000000,0,4.7981394339597965203520535268,64.77417662306287594735260496,76.88502746021935300898046717,2523036000
23.47,0,0.0838755129865046576115681901,0.0838755129865047,0.081761084666942,0.0838755129865047,0.081761084666942,0,0.0000000,0.0000000,0,4.797642708272384010352053526,64.766969936100964684592194526,76.881522767531497837093012446,2524111000
23.48,0,0.0838727797218430056466141382,0.083872779721843,0.081760095941126,0.083872779721843,0.081760095941126,0,0.0000000,0.0000000,0,4.7971465304996801803520535263,64.759776382551259424928444563,76.878026128953949473051307524,2525187000
23.49,0,0.0838700587465932386249085687,0.0838700587465932,0.0817591173439934,0.0838700587465932,0.0817591173439934,0,0.0000000,0.0000000,0,4.796650650177767050352053526,64.752573357253359170843795123,76.874523249950235660673763773,2526263000
23.50,0,0.0838673300459032584402377491,0.0838673300459032,0.0817581288642614,0.0838673300459032,0.0817581288642614,0,0.0000000,0.0000000,0,4.796155317768794800352053527,64.745377531345508941247168598,76.871024503854538581129176703,2527338000
23.51,0,0.0838646035308956117620461328,0.0838646035308956,0.0817571404166144,0.0838646035308956,0.0817571404166144,0,0.0000000,0.0000000,0,4.7956600835089019803520535272,64.738198352060880166845072103,76.867537262712759596028526552,2528413000
23.52,0,0.0838618894045006241574064440,0.0838618894045006,0.081756162207537,0.0838618894045006,0.081756162207537,0,0.0000000,0.0000000,0,4.7951654962341198803520535271,64.731011286101462191028389796,76.864043940911297914739971944,2529489000
23.53,0,0.0838591675437726052739748059,0.0838591675437726,0.0817551741176308,0.0838591675437726,0.0817551741176308,0,0.0000000,0.0000000,0,4.7946713073378405103520535272,64.723828254508801699997458424,76.860553035795410521064901614,2530564000
23.54,0,0.0838564579792804873704832618,0.0838564579792805,0.0817541961810044,0.0838564579792805,0.0817541961810044,0,0.0000000,0.0000000,0,4.794177465657812530352053527,64.716655898079169628687604084,76.857069058808297361943149164,2531640000
23.55,0,0.0838537406881181787862472539,0.0838537406881182,0.0817532083782841,0.0838537406881182,0.0817532083782841,0,0.0000000,0.0000000,0,4.7936842723595083103520535258,64.709483815978751647751243414,76.853584380251822896859882276,2532715000
23.56,0,0.0838510356732085831851057937,0.0838510356732086,0.0817522307159183,0.0838510356732086,0.0817522307159183,0,0.0000000,0.0000000,0,4.7931911767413055803520535266,64.702309837994459242462055758,76.850098961705068358018165462,2533791000
23.57,0,0.0838483329455900710249289405,0.0838483329455901,0.0817512532084631,0.0838483329455901,0.0817512532084631,0,0.0000000,0.0000000,0,4.7926987783425549603520535268,64.695160732901849085870368673,76.846628949329942399006390071,2534866000
23.58,0,0.0838456323987227491490953658,0.0838456323987228,0.0817502757528895,0.0838456323987228,0.0817502757528895,0,0.0000000,0.0000000,0,4.7922064783222105103520535271,64.687990763942530470146948167,76.843145675050836937451065379,2535942000
23.59,0,0.0838429343304678824389549592,0.0838429343304679,0.0817492986505621,0.0838429343304679,0.0817492986505621,0,0.0000000,0.0000000,0,4.791714775752449260352053526,64.680827734338196836789481684,76.839666221456331168340777027,2537017000
23.60,0,0.0838402382424783747528437862,0.0838402382424784,0.0817483214066302,0.0838402382424784,0.0817483214066302,0,0.0000000,0.0000000,0,4.7912235713298955903520535272,64.673695263341319331347360216,76.836206423393848202565590648,2538093000
23.61,0,0.0838375445294780787005167798,0.0838375445294781,0.0817473444193067,0.0838375445294781,0.0817473444193067,0,0.000000,0.000000,0,4.7907325148217865503520535265,64.666541646238731978603406374,76.832733050366474331811781353,2539168000
23.62,0,0.0838348530106134619906851341,0.0838348530106134,0.08174636751122,0.0838348530106134,0.08174636751122,0,0.0000000,0.0000000,0,4.7902423055297463203520535265,64.659393095020558652076869296,76.829261621835650313550124574,2540244000
23.63,0,0.0838321638549823062054489957,0.0838321638549823,0.0817453908549426,0.0838321638549823,0.0817453908549426,0,0.0000000,0.0000000,0,4.7897521446193024303520535266,64.652270023909674047362933646,76.825807633334318261273001801,2541319000
23.64,0,0.0838294868011201977393124215,0.0838294868011202,0.0817444241924778,0.0838294868011202,0.0817444241924778,0,0.0000000,0.0000000,0,4.7892624309248846603520535264,64.645123636347634933427939588,76.822337876715693558034594938,2542394000
23.65,0,0.0838268022018572504516459851,0.0838268022018572,0.0817434478801162,0.0838268022018572,0.0817434478801162,0,0.0000000,0.0000000,0,4.788773215608763450352053526,64.637993380438446965332476043,76.818878245992877586679174473,2543470000
23.66,0,0.0838241196038453122581643405,0.0838241196038453,0.0817424714679631,0.0838241196038453,0.0817424714679631,0,0.0000000,0.0000000,0,4.788284597511891640352053527,64.630884525375575265819554576,76.815431962426311217497800427,2544545000
23.67,0,0.0838214494681069926004337009,0.083821449468107,0.0817415054204874,0.083821449468107,0.0817415054204874,0,0.0000000,0.0000000,0,4.7877960280277225403520535268,64.623755144120285141754360798,76.811972763516267613550805422,2545621000
23.68,0,0.0838187812219164091593194880,0.0838187812219164,0.0817405391684025,0.0838187812219164,0.0817405391684025,0,0.0000000,0.0000000,0,4.7873079559922599403520535268,64.616629254413058667708892114,76.808515349788196334085714357,2546696000
23.69,0,0.0838161054598967443244938106,0.0838161054598968,0.0817395633097638,0.0838161054598968,0.0817395633097638,0,0.0000000,0.0000000,0,4.786820431172707500352053527,64.609520994637736846724665907,76.805068917535865937152422974,2547772000
23.70,0,0.0838134419594356293164055495,0.0838134419594356,0.0817385976253842,0.0838134419594356,0.0817385976253842,0,0.0000000,0.0000000,0,4.7863333549658173103520535268,64.602414754313239551467834894,76.801623419676232214495066552,2548847000
23.71,0,0.0838107805589391707167728794,0.0838107805589392,0.0817376319570878,0.0838107805589392,0.0817376319570878,0,0.0000000,0.0000000,0,4.7858465762092351903520535268,64.59530503733638110894859006,76.798175615790346907695286009,2549923000
23.72,0,0.0838081214195269931820309176,0.083808121419527,0.0817366664694055,0.083808121419527,0.0817366664694055,0,0.0000000,0.0000000,0,4.785359995599667630352053527,64.58821541436377474827084679,76.794741302070247581242330847,2550998000
23.73,0,0.0838054645714150313213616386,0.083805464571415,0.0817357011959574,0.083805464571415,0.0817357011959574,0,0.0000000,0.0000000,0,4.7848743622059262603520535261,64.581119996283547525814815159,76.791301493372984532183551509,2552073000
23.74,0,0.0838028096002217818796490027,0.0838028096002218,0.0817347357257593,0.0838028096002218,0.0817347357257593,0,0.0000000,0.0000000,0,4.784388577424780310352053527,64.574020085354505304075502622,76.787859850849877733611184414,2553149000
23.75,0,0.0838001571116660768594490402,0.0838001571116661,0.0817337706679203,0.0838001571116661,0.0817337706679203,0,0.0000000,0.0000000,0,4.7839036398594288103520535263,64.566925313181610504020244777,76.78442017572586791916017141,2554225000
23.76,0,0.0837975068832516649295122885,0.0837975068832517,0.0817328058033275,0.0837975068832517,0.0817328058033275,0,0.0000000,0.0000000,0,4.7834189506754453603520535265,64.559862989147654096303764832,76.781001999925761139028686403,2555300000
23.77,0,0.0837948687421719607297090041,0.083794868742172,0.0817318509625508,0.083794868742172,0.0817318509625508,0,0.0000000,0.0000000,0,4.7829345591711733203520535259,64.552774236033476842964345308,76.77756637827473434851725434,2556376000
23.78,0,0.0837922226911233216880740359,0.0837922226911233,0.081730886151656,0.0837922226911233,0.081730886151656,0,0.0000000,0.0000000,0,4.7824506153515234403520535271,64.545712264236730427996211361,76.77414800681041041651807056,2557451000
23.79,0,0.0837895889076670133257320371,0.083789588907667,0.0817299315515671,0.083789588907667,0.0817299315515671,0,0.0000000,0.0000000,0,4.7819672194443021003520535261,64.53863465500048421575049242,76.770718663257399811454279154,2558526000
23.80,0,0.0837869475055841616654199021,0.0837869475055842,0.0817289672794211,0.0837869475055842,0.0817289672794211,0,0.0000000,0.0000000,0,4.781484071221671650352053526,64.531562451039023540016196852,76.767292986456534321672229959,2559602000
23.81,0,0.0837843179787808934144418942,0.0837843179787809,0.081728012832473,0.0837843179787809,0.081728012832473,0,0.0000000,0.0000000,0,4.7810014711426210903520535271,64.524497593441480234716112838,76.763871485549336715153259964,2560677000
23.82,0,0.0837816807410021259036846025,0.0837816807410021,0.08172704862781,0.0837816807410021,0.08172704862781,0,0.0000000,0.0000000,0,4.7805190187481102603520535269,64.517449021044109084251292415,76.760461075366786828402213418,2561753000
23.83,0,0.0837790558617320653925421555,0.0837790558617321,0.0817260947382516,0.0837790558617321,0.0817260947382516,0,0.0000000,0.0000000,0,4.7800372142659724803520535267,64.510388341415937770525769431,76.757041760322811258117495973,2562828000
23.84,0,0.0837764328791394898249760505,0.0837764328791395,0.081725140705295,0.0837764328791395,0.081725140705295,0,0.0000000,0.0000000,0,4.7795558574683234703520535269,64.503340079795441985932030187,76.753630215653021708504147267,2563904000
23.85,0,0.0837738121627468587259179302,0.0837738121627469,0.0817241869017845,0.0837738121627469,0.0817241869017845,0,0.0000000,0.0000000,0,4.7790747488141991103520535266,64.496303041562607835779361634,76.750226163335706188708301623,2564979000
23.86,0,0.0837711938262264174878219342,0.0837711938262264,0.0817232334447074,0.0837711938262264,0.0817232334447074,0,0.0000000,0.0000000,0,4.7785938878445327403520535266,64.489257055002325388102301768,76.746816310734970654086118596,2566055000
23.87,0,0.0837685773635986671450973903,0.0837685773635987,0.0817222798313924,0.0837685773635987,0.0817222798313924,0,0.0000000,0.0000000,0,4.7781138747871744603520535264,64.48222036607815279600873133,76.743411140505388798526131399,2567130000
23.88,0,0.0837659631884999303741088144,0.0837659631884999,0.0817213264787774,0.0837659631884999,0.0817213264787774,0,0.0000000,0.0000000,0,4.7776338096454076903520535258,64.475192951992108902272649408,76.740012944711781186770080618,2568206000
23.89,0,0.0837633511786818325541609536,0.0837633511786818,0.0817203732679088,0.0837633511786818,0.0817203732679088,0,0.0000000,0.0000000,0,4.777154442650356740352053526,64.468157275819264587629671437,76.736608241946184227496732936,2569281000
23.90,0,0.0837607412558979818284838284,0.083760741255898,0.0817194201238284,0.083760741255898,0.0817194201238284,0,0.0000000,0.0000000,0,4.776675422870802690352053526,64.46113502954894905652411574,76.733212223677937681825217712,2570356000
23.91,0,0.0837581434060914386957102965,0.0837581434060914,0.0817184770357606,0.0837581434060914,0.0817184770357606,0,0.0000000,0.0000000,0,4.7761965514723723403520535269,64.454101646563387759521646605,76.72980921479965771239038871,2571432000
23.92,0,0.0837555379346729126623386598,0.0837555379346729,0.0817175243123911,0.0837555379346729,0.0817175243123911,0,0.0000000,0.0000000,0,4.7757182777550127403520535262,64.447098274121986000581261511,76.726425166451924697274468012,2572507000
23.93,0,0.0837529343467308000597775363,0.0837529343467308,0.0817165714620762,0.0837529343467308,0.0817165714620762,0,0.0000000,0.0000000,0,4.7752405517203231303520535266,64.440087943923916649688028004,76.723035851211069888953708102,2573583000
23.94,0,0.0837503430229305699407486369,0.0837503430229306,0.081715628868743,0.0837503430229306,0.081715628868743,0,0.0000000,0.0000000,0,4.7747630240634534203520535271,64.433074782099644360211745635,76.719644884959099486548972326,2574658000
23.95,0,0.0837477538849359604268241592,0.083747753884936,0.0817146864573101,0.083747753884936,0.0817146864573101,0,0.0000000,0.0000000,0,4.7742859938564202003520535258,64.426079538450976878836626443,76.716265164377840758063122281,2575734000
23.96,0,0.0837451568106307373608893937,0.0837451568106308,0.0817137341089096,0.0837451568106308,0.0817137341089096,0,0.0000000,0.0000000,0,4.7738092620271650903520535266,64.419070646459555416345759069,76.712876409080451373031295475,2576809000
23.97,0,0.0837425718297965483681277666,0.0837425718297966,0.0817127918565649,0.0837425718297966,0.0817127918565649,0,0.0000000,0.0000000,0,4.7733330276476965603520535264,64.41207393390120110988845396,76.709495116370428239650924093,2577885000
23.98,0,0.0837399890122011363865133612,0.0837399890122011,0.0817118497732788,0.0837399890122011,0.0817118497732788,0,0.0000000,0.0000000,0,4.7728572416492603803520535269,64.405108108189109103313260428,76.706133729722260178033689599,2578960000
23.99,0,0.0837374082794369962582884814,0.083737408279437,0.0817109077838724,0.083737408279437,0.0817109077838724,0,0.0000000,0.0000000,0,4.7723818030972951903520535272,64.398107106828391190652443793,76.702749002623623878751503133,2580036000
24.00,0,0.0837348298094625783824262588,0.0837348298094626,0.0817099660695263,0.0837348298094626,0.0817099660695263,0,0.0000000,0.0000000,0,4.7719065129263308303520535258,64.391112145187414156542072439,76.699368590379989096100106696,2581111000
